Cosecha,KPI,Mes,Value
2022-01,Par30,M003,0.04624479334699709
2022-02,Par30,M003,0.044691548795765666
2022-03,Par30,M003,0.04116746255653127
2022-04,Par30,M003,0.13683051487643866
2022-05,Par30,M003,0.17198330877378343
2022-06,Par30,M003,0.13044664818366028
2022-07,Par30,M003,0.14329990952424088
2022-08,Par30,M003,0.1730294414369888
2022-09,Par30,M003,0.12770400795349526
2022-10,Par30,M003,0.1333431954859371
2022-11,Par30,M003,0.09527813069534499
2022-12,Par30,M003,0.0402756336604966
2023-01,Par30,M003,0.1377663014085497
2023-02,Par30,M003,0.13792656781934468
2021-08,Par30,M004,0.023624677902523282
2021-09,Par30,M004,0.1344005954564765
2021-10,Par30,M004,0.09897541391014575
2021-11,Par30,M004,0.15300024165751458
2021-12,Par30,M004,0.023576443294743978
2022-01,Par30,M004,0.05974738291679623
2022-02,Par30,M004,0.0778288187980797
2022-03,Par30,M004,0.05492030723316471
2022-04,Par30,M004,0.15371616584989276
2022-05,Par30,M004,0.17901274762319327
2022-06,Par30,M004,0.26013811491378885
2022-07,Par30,M004,0.18955094905118208
2022-08,Par30,M004,0.20120719439861845
2022-09,Par30,M004,0.15724158746961092
2022-10,Par30,M004,0.20863229494444926
2022-11,Par30,M004,0.14572727475698088
2022-12,Par30,M004,0.03926052959213993
2023-01,Par30,M004,0.21995539945022574
2021-08,Par30,M005,0.11547372377135875
2021-09,Par30,M005,0.2219452845256398
2021-10,Par30,M005,0.06085938611623562
2021-11,Par30,M005,0.1604077636969296
2021-12,Par30,M005,0.022268893877012124
2022-01,Par30,M005,0.07451717278087962
2022-02,Par30,M005,0.10106801680256046
2022-03,Par30,M005,0.12641005718556989
2022-04,Par30,M005,0.1752799475438318
2022-05,Par30,M005,0.25223011179941385
2022-06,Par30,M005,0.2625120436384597
2022-07,Par30,M005,0.24727053196849968
2022-08,Par30,M005,0.21654866468123504
2022-09,Par30,M005,0.1761315867050006
2022-10,Par30,M005,0.2698636219620403
2022-11,Par30,M005,0.20361510870914218
2022-12,Par30,M005,0.10930260442888255
2021-08,Par30,M006,0.23323151098491496
2021-09,Par30,M006,0.21616509747870555
2021-10,Par30,M006,0.10263972988146672
2021-11,Par30,M006,0.18532781763545894
2021-12,Par30,M006,0.02311622313598991
2022-01,Par30,M006,0.11084846233020444
2022-02,Par30,M006,0.14130818477623977
2022-03,Par30,M006,0.1492113161652519
2022-04,Par30,M006,0.22430694471991425
2022-05,Par30,M006,0.30258920414166907
2022-06,Par30,M006,0.24479703939443867
2022-07,Par30,M006,0.32013390525892915
2022-08,Par30,M006,0.2791717142218936
2022-09,Par30,M006,0.27742395805458486
2022-10,Par30,M006,0.3315178524143876
2022-11,Par30,M006,0.2513936830323613
2021-08,Par30,M007,0.15674936696911812
2021-09,Par30,M007,0.22679820858248592
2021-10,Par30,M007,0.13140075720741512
2021-11,Par30,M007,0.18011338800601123
2021-12,Par30,M007,0.04885680777143432
2022-01,Par30,M007,0.15394514062862172
2022-02,Par30,M007,0.17008317646677304
2022-03,Par30,M007,0.19675719511227574
2022-04,Par30,M007,0.30800293609407253
2022-05,Par30,M007,0.32496882591706705
2022-06,Par30,M007,0.26778893382328467
2022-07,Par30,M007,0.3433364567620037
2022-08,Par30,M007,0.3649321848556273
2022-09,Par30,M007,0.33949992347568164
2022-10,Par30,M007,0.3578583598392071
2021-08,Par30,M008,0.2029374256621461
2021-09,Par30,M008,0.2735195179803442
2021-10,Par30,M008,0.16042927239708593
2021-11,Par30,M008,0.2045119395461348
2021-12,Par30,M008,0.06486829271989357
2022-01,Par30,M008,0.14959866639763908
2022-02,Par30,M008,0.19172409056693726
2022-03,Par30,M008,0.2350644281496016
2022-04,Par30,M008,0.2852121179827043
2022-05,Par30,M008,0.3694796477951527
2022-06,Par30,M008,0.28166071300988266
2022-07,Par30,M008,0.4142967914115931
2022-08,Par30,M008,0.40948860088082345
2022-09,Par30,M008,0.3402912383617407
2021-08,Par30,M009,0.2242130661291115
2021-09,Par30,M009,0.2615627524753059
2021-10,Par30,M009,0.21452909698247707
2021-11,Par30,M009,0.2486350727235589
2021-12,Par30,M009,0.10649762057038617
2022-01,Par30,M009,0.20890893261727092
2022-02,Par30,M009,0.25618778477639287
2022-03,Par30,M009,0.2721399147679294
2022-04,Par30,M009,0.2671012632605708
2022-05,Par30,M009,0.4171917886376993
2022-06,Par30,M009,0.3207096228393517
2022-07,Par30,M009,0.49698847448365874
2022-08,Par30,M009,0.4604878250470667
2021-08,Par30,M010,0.20626723328641489
2021-09,Par30,M010,0.35138562906527104
2021-10,Par30,M010,0.2355647881030921
2021-11,Par30,M010,0.26297759949075705
2021-12,Par30,M010,0.13078966557848584
2022-01,Par30,M010,0.29813982164910363
2022-02,Par30,M010,0.25268313957313454
2022-03,Par30,M010,0.29288266203628593
2022-04,Par30,M010,0.3098709026833167
2022-05,Par30,M010,0.47915069697746326
2022-06,Par30,M010,0.38142412585982605
2022-07,Par30,M010,0.543723130408793
2021-08,Par30,M011,0.216584138824985
2021-09,Par30,M011,0.37047437262427163
2021-10,Par30,M011,0.2198749892691857
2021-11,Par30,M011,0.30500426919793006
2021-12,Par30,M011,0.1374470537029214
2022-01,Par30,M011,0.3246742502543464
2022-02,Par30,M011,0.28860412616139514
2022-03,Par30,M011,0.2944237466798687
2022-04,Par30,M011,0.3516651256240237
2022-05,Par30,M011,0.505655607180382
2022-06,Par30,M011,0.4050568027603085
2021-08,Par30,M012,0.2807824308292925
2021-09,Par30,M012,0.4042888874075644
2021-10,Par30,M012,0.2197728073090558
2021-11,Par30,M012,0.32257883012547944
2021-12,Par30,M012,0.15079322377227655
2022-01,Par30,M012,0.34740889588636176
2022-02,Par30,M012,0.29217684985385955
2022-03,Par30,M012,0.30524083207058983
2022-04,Par30,M012,0.38574303927183395
2022-05,Par30,M012,0.5644523955567463
2021-08,Par30,M013,0.26988386518248914
2021-09,Par30,M013,0.38794365563296246
2021-10,Par30,M013,0.25346610077253007
2021-11,Par30,M013,0.3084196979473569
2021-12,Par30,M013,0.1533765436982979
2022-01,Par30,M013,0.3427214970272305
2022-02,Par30,M013,0.3720218461995444
2022-03,Par30,M013,0.37520991209212373
2022-04,Par30,M013,0.4307891665492174
2021-08,Par30,M014,0.26710449712992296
2021-09,Par30,M014,0.3973450019768318
2021-10,Par30,M014,0.3057512808047161
2021-11,Par30,M014,0.3371800441145147
2021-12,Par30,M014,0.15188244658473649
2022-01,Par30,M014,0.36090324814631713
2022-02,Par30,M014,0.39073654070124986
2022-03,Par30,M014,0.4161081211494665
2021-08,Par30,M015,0.29346634234075436
2021-09,Par30,M015,0.4311547012613659
2021-10,Par30,M015,0.3064930326962741
2021-11,Par30,M015,0.3763062246314806
2021-12,Par30,M015,0.2013672432496767
2022-01,Par30,M015,0.38413516957156313
2022-02,Par30,M015,0.5400513604129311
2021-08,Par30,M016,0.3009415773327346
2021-09,Par30,M016,0.43074995244589925
2021-10,Par30,M016,0.41593543033828106
2021-11,Par30,M016,0.3853422127801491
2021-12,Par30,M016,0.32469497985675494
2022-01,Par30,M016,0.43524248921647957
2021-08,Par30,M017,0.30925774969325914
2021-09,Par30,M017,0.4559735000287546
2021-10,Par30,M017,0.3572499376907119
2021-11,Par30,M017,0.4831281065403259
2021-12,Par30,M017,0.351419880682731
2021-08,Par30,M018,0.33816739939482227
2021-09,Par30,M018,0.4818711001394136
2021-10,Par30,M018,0.4643630413507211
2021-11,Par30,M018,0.514198736851571
2021-08,Par30,M019,0.3912645034224586
2021-09,Par30,M019,0.5166771128044674
2021-10,Par30,M019,0.45119124323165416
2021-08,Par30,M020,0.3896245052542249
2021-09,Par30,M020,0.5045993438410135
2021-08,Par30,M021,0.3728758348802992
Promedio General,Par30,M000,0.0
Promedio General,Par30,M001,0.009935460222017963
Promedio General,Par30,M002,0.05000735295991332
Promedio General,Par30,M003,0.10302743215973324
Promedio General,Par30,M004,0.13580803704744332
Promedio General,Par30,M005,0.17052601041019544
Promedio General,Par30,M006,0.21101013258168566
Promedio General,Par30,M007,0.240725367594517
Promedio General,Par30,M008,0.2570887615524714
Promedio General,Par30,M009,0.2866767705998388
Promedio General,Par30,M010,0.3133453398014805
Promedio General,Par30,M011,0.3250989362558957
Promedio General,Par30,M012,0.3373968386099891
Promedio General,Par30,M013,0.33497523809770413
Promedio General,Par30,M014,0.336494983221987
Promedio General,Par30,M015,0.3644476431510424
Promedio General,Par30,M016,0.38209803152573196
Promedio General,Par30,M017,0.39999643058627454
Promedio General,Par30,M018,0.46292835225190154
Promedio General,Par30,M019,0.4532613888235449
Promedio General,Par30,M020,0.4494449654889224
Promedio General,Par30,M021,0.3728758348802992
2021-08,Par8,M000,0.0
2021-09,Par8,M000,0.0
2021-10,Par8,M000,0.0
2021-11,Par8,M000,0.0
2021-12,Par8,M000,0.0
2022-01,Par8,M000,0.0
2022-02,Par8,M000,0.0
2022-03,Par8,M000,0.006727463266932578
2022-04,Par8,M000,0.006189892544664483
2022-05,Par8,M000,0.0021819254393787026
2022-06,Par8,M000,0.0
2022-07,Par8,M000,0.009196792116855076
2022-08,Par8,M000,0.012252520002284903
2022-09,Par8,M000,0.0060182140526044165
2022-10,Par8,M000,0.01013315600113647
2022-11,Par8,M000,0.028906804043406818
2022-12,Par8,M000,0.018390582050452096
2023-01,Par8,M000,0.0
2023-02,Par8,M000,0.0
2023-03,Par8,M000,0.0
2023-04,Par8,M000,0.0
2023-05,Par8,M000,0.0
2021-08,Par8,M001,0.010295248930717765
2021-09,Par8,M001,0.053246591259215686
2021-10,Par8,M001,0.07659371029911631
2021-11,Par8,M001,0.06367909452153656
2021-12,Par8,M001,0.02679871599802009
2022-01,Par8,M001,0.014883915197676248
2022-02,Par8,M001,0.025199956774794086
2022-03,Par8,M001,0.012029231427845828
2022-04,Par8,M001,0.020236371782106258
2022-05,Par8,M001,0.05958503610237943
2022-06,Par8,M001,0.09145544430514226
2022-07,Par8,M001,0.07841381008483828
2022-08,Par8,M001,0.08179391311379278
2022-09,Par8,M001,0.06629217041120528
2022-10,Par8,M001,0.10426704172714027
2022-11,Par8,M001,0.05928136128941651
2022-12,Par8,M001,0.014372215724502181
2023-01,Par8,M001,0.0269192808922322
2023-02,Par8,M001,0.034254608062561136
2023-03,Par8,M001,0.08597714295137235
2023-04,Par8,M001,0.0
2021-08,Par8,M002,0.047100664440795706
2021-09,Par8,M002,0.13120993127584799
2021-10,Par8,M002,0.11817510738862128
2021-11,Par8,M002,0.16782079413952672
2021-12,Par8,M002,0.03124848944571975
2022-01,Par8,M002,0.051855530982416465
2022-02,Par8,M002,0.03963772670071194
2022-03,Par8,M002,0.03134471109626253
2022-04,Par8,M002,0.1052508243096186
2022-05,Par8,M002,0.171937146674911
2022-06,Par8,M002,0.17247969462349272
2022-07,Par8,M002,0.1918154845560311
2022-08,Par8,M002,0.15155241094016333
2022-09,Par8,M002,0.13161042083314145
2022-10,Par8,M002,0.14917710331862083
2022-11,Par8,M002,0.09023346410929929
2022-12,Par8,M002,0.026295003353501316
2023-01,Par8,M002,0.12061931591373583
2023-02,Par8,M002,0.1754650151264959
2023-03,Par8,M002,0.030426122934406434
2021-08,Par8,M003,0.11996496350706795
2021-09,Par8,M003,0.1497024198098177
2021-10,Par8,M003,0.16395581637462012
2021-11,Par8,M003,0.21412717601685788
2021-12,Par8,M003,0.025009956041179306
2022-01,Par8,M003,0.09180682683898428
2022-02,Par8,M003,0.09580424187706349
2022-03,Par8,M003,0.05445516484616986
2022-04,Par8,M003,0.18705049799795864
2022-05,Par8,M003,0.2256866963738548
2022-06,Par8,M003,0.25719723159311164
2022-07,Par8,M003,0.2169150441234742
2022-08,Par8,M003,0.22691234052207312
2022-09,Par8,M003,0.1655638457846509
2022-10,Par8,M003,0.19396866041217384
2022-11,Par8,M003,0.13269124086689615
2022-12,Par8,M003,0.0402756336604966
2023-01,Par8,M003,0.1722406536058849
2023-02,Par8,M003,0.21676193592621582
2021-08,Par8,M004,0.1299726653855653
2021-09,Par8,M004,0.254442202905505
2021-10,Par8,M004,0.13080443350801443
2021-11,Par8,M004,0.18613769282491907
2021-12,Par8,M004,0.04142137336244533
2022-01,Par8,M004,0.10220648426752318
2022-02,Par8,M004,0.11999742849603777
2022-03,Par8,M004,0.12038250447232758
2022-04,Par8,M004,0.18742625543684815
2022-05,Par8,M004,0.2560358245488533
2022-06,Par8,M004,0.2985032988641768
2022-07,Par8,M004,0.2622663760842885
2022-08,Par8,M004,0.24546365605407022
2022-09,Par8,M004,0.22448866075475593
2022-10,Par8,M004,0.2429843968563874
2022-11,Par8,M004,0.161034830008436
2022-12,Par8,M004,0.03926052959213993
2023-01,Par8,M004,0.2698039133920901
2021-08,Par8,M005,0.3060726717100983
2021-09,Par8,M005,0.3789279769033408
2021-10,Par8,M005,0.10569075949561312
2021-11,Par8,M005,0.18680450208832586
2021-12,Par8,M005,0.025252872022677286
2022-01,Par8,M005,0.10359638036427253
2022-02,Par8,M005,0.12648752151492776
2022-03,Par8,M005,0.2239609623114698
2022-04,Par8,M005,0.2142888001572826
2022-05,Par8,M005,0.30556577358148523
2022-06,Par8,M005,0.2841842817561078
2022-07,Par8,M005,0.29248849587133946
2022-08,Par8,M005,0.2623714038972482
2022-09,Par8,M005,0.2255370358498855
2022-10,Par8,M005,0.319208171433231
2022-11,Par8,M005,0.23339881018904654
2022-12,Par8,M005,0.11265205998400822
2021-08,Par8,M006,0.2527514608008726
2021-09,Par8,M006,0.22476775226425977
2021-10,Par8,M006,0.1568591319816767
2021-11,Par8,M006,0.20173168741716072
2021-12,Par8,M006,0.03268745989591846
2022-01,Par8,M006,0.13027936563816214
2022-02,Par8,M006,0.21623322502057815
2022-03,Par8,M006,0.23708918506571977
2022-04,Par8,M006,0.2740017620931154
2022-05,Par8,M006,0.35362244139859095
2022-06,Par8,M006,0.2972994299240904
2022-07,Par8,M006,0.35009589066159996
2022-08,Par8,M006,0.31968118944089147
2022-09,Par8,M006,0.3222107218604957
2022-10,Par8,M006,0.343607260873194
2022-11,Par8,M006,0.26254919743617783
2021-08,Par8,M007,0.2021194773018663
2021-09,Par8,M007,0.27592191350064005
2021-10,Par8,M007,0.17700047969947613
2021-11,Par8,M007,0.18900571563612545
2021-12,Par8,M007,0.05928455167241005
2022-01,Par8,M007,0.17165984481367483
2022-02,Par8,M007,0.20681878595937778
2022-03,Par8,M007,0.24171506685790997
2022-04,Par8,M007,0.31499951112959007
2022-05,Par8,M007,0.3934693921247243
2022-06,Par8,M007,0.29283660655140387
2022-07,Par8,M007,0.448044354145629
2022-08,Par8,M007,0.42719193104383973
2022-09,Par8,M007,0.38112244232223724
2022-10,Par8,M007,0.4035471213089726
2021-08,Par8,M008,0.2304367548795067
2021-09,Par8,M008,0.2735195179803442
2021-10,Par8,M008,0.21255383495394614
2021-11,Par8,M008,0.24006583042185717
2021-12,Par8,M008,0.167817763837058
2022-01,Par8,M008,0.24248993080749637
2022-02,Par8,M008,0.23786316787119616
2022-03,Par8,M008,0.2681389192101067
2022-04,Par8,M008,0.2852121179827043
2022-05,Par8,M008,0.416447219985511
2022-06,Par8,M008,0.291300767896068
2022-07,Par8,M008,0.4479824373158959
2022-08,Par8,M008,0.44824361628276804
2022-09,Par8,M008,0.35056006859792294
2021-08,Par8,M009,0.3052790614948006
2021-09,Par8,M009,0.36218840236955646
2021-10,Par8,M009,0.25105915471748824
2021-11,Par8,M009,0.2903095533613163
2021-12,Par8,M009,0.142508667443811
2022-01,Par8,M009,0.23813481434373204
2022-02,Par8,M009,0.2683118647001681
2022-03,Par8,M009,0.29907329861250614
2022-04,Par8,M009,0.2978120848670362
2022-05,Par8,M009,0.4532542522221267
2022-06,Par8,M009,0.37267898081567347
2022-07,Par8,M009,0.5076542712456953
2022-08,Par8,M009,0.49902583146212437
2021-08,Par8,M010,0.2220698860709352
2021-09,Par8,M010,0.375854609797831
2021-10,Par8,M010,0.2556704128941984
2021-11,Par8,M010,0.274263813650272
2021-12,Par8,M010,0.20624619536999464
2022-01,Par8,M010,0.35321528270399005
2022-02,Par8,M010,0.2792895203746633
2022-03,Par8,M010,0.29598211062271657
2022-04,Par8,M010,0.3239036060839791
2022-05,Par8,M010,0.5019983494909502
2022-06,Par8,M010,0.38788240101303956
2022-07,Par8,M010,0.5677740377425619
2021-08,Par8,M011,0.2768617166110871
2021-09,Par8,M011,0.387757861361279
2021-10,Par8,M011,0.2428123178313435
2021-11,Par8,M011,0.32518716153044475
2021-12,Par8,M011,0.1374470537029214
2022-01,Par8,M011,0.3556637968079226
2022-02,Par8,M011,0.2952377318873414
2022-03,Par8,M011,0.3380167571862596
2022-04,Par8,M011,0.3622305713789264
2022-05,Par8,M011,0.5734593240954058
2022-06,Par8,M011,0.4369280063239723
2021-08,Par8,M012,0.2807824308292925
2021-09,Par8,M012,0.4302934427758532
2021-10,Par8,M012,0.2587334604895229
2021-11,Par8,M012,0.32257883012547944
2021-12,Par8,M012,0.15079322377227655
2022-01,Par8,M012,0.3512750032768724
2022-02,Par8,M012,0.38369488137721497
2022-03,Par8,M012,0.34276847290893564
2022-04,Par8,M012,0.40074712909809473
2022-05,Par8,M012,0.5720930723837718
2021-08,Par8,M013,0.31121666392535985
2021-09,Par8,M013,0.38794365563296246
2021-10,Par8,M013,0.34103878551265
2021-11,Par8,M013,0.33257945369516395
2021-12,Par8,M013,0.1533765436982979
2022-01,Par8,M013,0.3427214970272305
2022-02,Par8,M013,0.38271369227354374
2022-03,Par8,M013,0.46864469422458294
2022-04,Par8,M013,0.45028712799905635
2021-08,Par8,M014,0.29791966890970323
2021-09,Par8,M014,0.44070315166469975
2021-10,Par8,M014,0.3057512808047161
2021-11,Par8,M014,0.3712636188339436
2021-12,Par8,M014,0.16792764100450824
2022-01,Par8,M014,0.36090324814631713
2022-02,Par8,M014,0.43182654124478126
2022-03,Par8,M014,0.4289460710841138
2021-08,Par8,M015,0.3151858305946036
2021-09,Par8,M015,0.4311547012613659
2021-10,Par8,M015,0.4437313905711451
2021-11,Par8,M015,0.3801271679937859
2021-12,Par8,M015,0.2656062788856541
2022-01,Par8,M015,0.3970037914972872
2022-02,Par8,M015,0.549381874029785
2021-08,Par8,M016,0.3476552336178446
2021-09,Par8,M016,0.4804858656622358
2021-10,Par8,M016,0.4361436243395296
2021-11,Par8,M016,0.4569116272106788
2021-12,Par8,M016,0.3975157651016162
2022-01,Par8,M016,0.44971783427741563
2021-08,Par8,M017,0.35841010129426265
2021-09,Par8,M017,0.4559735000287546
2021-10,Par8,M017,0.4369698369157859
2021-11,Par8,M017,0.490013501042979
2021-12,Par8,M017,0.42381119603193895
2021-08,Par8,M018,0.33816739939482227
2021-09,Par8,M018,0.4818711001394136
2021-10,Par8,M018,0.4643630413507211
2021-11,Par8,M018,0.5883500880761886
2021-08,Par8,M019,0.3912645034224586
2021-09,Par8,M019,0.5377605901383277
2021-10,Par8,M019,0.5480616514044112
2021-08,Par8,M020,0.48562216323988927
2021-09,Par8,M020,0.5763369731989666
2021-08,Par8,M021,0.40342838650004903
Promedio General,Par8,M000,0.0049125350559836465
Promedio General,Par8,M001,0.049409712786162255
Promedio General,Par8,M002,0.10941090699975016
Promedio General,Par8,M003,0.15711581004157743
Promedio General,Par8,M004,0.18582326023491194
Promedio General,Par8,M005,0.22161299238147972
Promedio General,Par8,M006,0.25362660877066034
Promedio General,Par8,M007,0.27909462135374236
Promedio General,Par8,M008,0.2922003002613221
Promedio General,Par8,M009,0.3232342672623965
Promedio General,Par8,M010,0.3351661164872059
Promedio General,Par8,M011,0.35388235288281883
Promedio General,Par8,M012,0.3617221328012229
Promedio General,Par8,M013,0.3692987010975697
Promedio General,Par8,M014,0.35825926210594705
Promedio General,Par8,M015,0.40162690871925727
Promedio General,Par8,M016,0.4308044449475389
Promedio General,Par8,M017,0.44094300622742555
Promedio General,Par8,M018,0.490608504968069
Promedio General,Par8,M019,0.5026117229865704
Promedio General,Par8,M020,0.5328203306698776
Promedio General,Par8,M021,0.40342838650004903
2021-08,WO anual,M012,128549.94
2021-09,WO anual,M012,238383.46
2021-10,WO anual,M012,300151.48
2021-11,WO anual,M012,424197.22
2021-12,WO anual,M012,134489.26
2022-01,WO anual,M012,324944.2
2022-02,WO anual,M012,451565.65
2022-03,WO anual,M012,585775.04
2022-04,WO anual,M012,777786.58
2022-05,WO anual,M012,813415.62
2022-06,WO anual,M012,446517.44
2022-07,WO anual,M012,331129.17
2022-08,WO anual,M012,262035.32
2022-09,WO anual,M012,240091.12
2022-10,WO anual,M012,411753.79
2022-11,WO anual,M012,168186.03
2022-12,WO anual,M012,16639.1
2023-01,WO anual,M012,0.0
2023-02,WO anual,M012,0.0
2023-03,WO anual,M012,0.0
2023-04,WO anual,M012,0.0
2023-05,WO anual,M012,0.0
